BveTs Station List 2.00,,,,,,,,,,,,
#,駅名,到着時刻,出発時刻,停車時間,開始時刻,出発信号,降車時間,乗車率,到着音声,発車前音声,再開扉確率,駆け込み乗車遅延時間
station_0,西森,,8:41:30,15,8:41:00,1,10,1,,departure_bell_0,0.08,0.2
station_1,葉山,,,15,,0,5,1,,departure_bell_0,0.08,0.2
station_2,川北,,,15,,0,6,0.97,,departure_bell_0,0.08,0.2
station_3,長橋,,,15,,0,5,0.95,,departure_bell_0,0.07,0.2
station_4,取州,,,15,,0,4,0.93,,departure_bell_0,0.07,0.2
station_5,別入,,,15,,0,7,0.91,,departure_bell_0,0.07,0.2
station_6,原山,,,15,,0,6,0.89,,departure_bell_0,0.07,0.15
station_7,畑裏,,,15,,0,5,0.85,,departure_bell_0,0.07,0.15
station_8,野焼,,,15,,0,5,0.83,,departure_bell_0,0.07,0.15
station_9,山真湖,,,15,,0,4,0.79,,departure_bell_0,0.06,0.15
station_10,乱河,,,15,,0,4,0.76,,departure_bell_0,0.06,0.15
station_11,若園,,,15,,0,4,0.74,,departure_bell_0,0.06,0.15
station_12,見海,,t,15,,0,3,0.72,,departure_bell_0,0.06,0.15
